"id","code","name","user_type_id:id","reconcile"
"gst100550",100550,"CGST Receivable","account.data_account_type_current_assets","FALSE"
"gst100551",100551,"SGST Receivable","account.data_account_type_current_assets","FALSE"
"gst100552",100552,"IGST Receivable","account.data_account_type_current_assets","FALSE"
"gst100553",100553,"CGST Payable","account.data_account_type_current_liabilities","FALSE"
"gst100554",100554,"SGST Payable","account.data_account_type_current_liabilities","FALSE"
"gst100555",100555,"IGST Payable","account.data_account_type_current_liabilities","FALSE"
"gst100556",100556,"CGST Reverse Charge Receivable","account.data_account_type_current_assets","FALSE"
"gst100557",100557,"SGST Reverse Charge Receivable","account.data_account_type_current_assets","FALSE"
"gst100558",100558,"CGST Reverse Charge Payable","account.data_account_type_current_liabilities","FALSE"
"gst100559",100559,"SGST Reverse Charge Payable","account.data_account_type_current_liabilities","FALSE"
